Gender1Female,Place,Year,NumberOfAuthors,Conference,,Gender2,,Gender3,,Gender4,,Gender5,,Gender6,,Gender7,,Gender8,,Gender9,,Gender10,,Gender11,,Gender12,,Gender13,,Gender14,,Gender15,,Gender16,,Gender17,Gender1None,Gender2None,Gender3None,Gender4None,Gender5None,Gender6None,Gender7None,Gender8None,Gender9None,Gender10None,Gender11None,Gender12None,Gender13None,Gender14None,Gender15None,Gender16None,Gender17None,AllAuthors,FirstName1stAuthor,Title
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Minnick, Michael",Michael,A Graphical Editor for Building Unit Generator Patches
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Oppenheim, Daniel V.",Daniel,Quill: An Interpreter for Creating Music-objects within the Dmix Environment
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Puckette, Miller",Miller,EXPLODE: A User Interface for Sequencing and Score Following
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Scott, Douglas",Douglas,"Mixview: A Portable, Graphics-based Soundfile Editor and Processor"
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Smith, Bennett K.",Bennett,A Universal Recorder for the IRCAM Musical Workstation
male,Scotland,1990,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Viara, Eric; Puckette, Miller",Eric,A Real-time Operating System for Computer Music
female,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Helmuth, Mara",Mara,Patchmix: A C++ X Graphical Interface to Cmix
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Bain, Reginald",Reginald,Algorithmic Composition: Quantum Mechanics and the Musical Domain
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Beyls, Peter",Peter,Subsymbolic Approaches to Musical Composition. A Behavioral Model
None,Scotland,1990,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,"Bocker, Heinz-Dieter; Mahling, Andreas; Wehinger, Rainer",Heinz-Dieter,Beyond MIDI: Knowledge-based Support for Computer-Aided Composition
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Cope, David",David,Pattern Matching as an Engine for the Computer Simulation of Musical Style
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Courtot, Francis",Francis,A Constraint-based Logic Program for Generating Polyphonies
male,Scotland,1990,3,ICMC,,female,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Harrison, Malcolm C.; Haig, Suzanne; Horowitz, Gershon",Malcolm,Experience with a Harmony-Learning Program
male,Scotland,1990,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Iverson, Eric; Hartley, Roger",Eric,Metabolizing Music
male,Scotland,1990,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Johansson, Johannes; Molin, Bengt-Arne",Johannes,Computer-Assisted Composition by Interactive Rhythm Transformations
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Jones, Kevin",Kevin,Algorithmic Explorations of Juxtaposition and Simultaneity in Computer-aided Composition
male,Scotland,1990,2,ICMC,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,"Katayose, Haruhio; Inokuchi, Seiji",Haruhio,The Kansei Music System â€°_«_„90
female,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Linster, Christiane",Christiane,A Neural Network that Learns to Play in Different Music Styles
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Millen, Dale",Dale,Cellular Automata Music
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Ovans, Russell",Russell,Musical Composition as a Constraint Satisfaction Problem
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Rousseaux, Francis",Francis,One Example of How Artificial Intelligence Can Be Useful in Music Fields
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Di Scipio, Agostino",Agostino,Composition by Exploration of Non-linear Dynamic Systems
male,Scotland,1990,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Balzer, Klaus; Streitberg, Bernd",Klaus,Counterpoint Compositions in Non-tempered Systems: Theory and Algorithms
None,Scotland,1990,5,ICMC,,male,,male,,None,,male,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,,,,,,,,,,,,,"Morita, Hideyuki; Watanabe, Hiroshi; Harada, Tsutomu; Ohteru, Sadamu; Hashimoto, Shuji",Hideyuki,Knowledge Information Processing in Conducting Computer Music Performer
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Parod, Bill",Bill,A Tuning System Laboratory for the NeXT Computer
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Richard, Dominique",Dominique,Godel Tune: Formal Models in Music Recognition Systems
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Widmer, Gerhard",Gerhard,The Usefulness of Qualitative Theories of Musical Perception
male,Scotland,1990,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Clarke, Alastair; Brown, Malcolm; Thorne, Michael",Alastair,Problems to be faced by Developers of Computer-based Automatic Music Recognisers
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Diener, Glendon R.",Glendon,Conceptual Integrity in a Musical Notation Program
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Hull, Stephen",Stephen,Towards a New Paradigm for the Representation of Musical Information
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Bestor, Charles",Charles,Pathways from the Dream Spell Series
male,Scotland,1990,2,ICMC,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,"Desain, Peter; de Vos, Siebe",Peter,Autocorrelation and the Study of Musical Expression
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Dorgan, Robert Alan",Robert,Music in Architecture / Architecture in Music
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Honing, Henkjan",Henkjan,"POCO: An Environment for Analysing, Modifying and Generating Expression in Music"
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Landy, Leigh",Leigh,Is More Than Three Decades of Computer Music Reaching the Public it Deserves?
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Todd, Neil P. McA",Neil,Computational Modeling of Musical Expression
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Brandt, Daniel",Daniel,A Modular DSP Perfomance System for the Composer/Progammer
male,Scotland,1990,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Cadoz, Claude; Lisowski, Leszek; Florens, Jean-Loup",Claude,Modular Feedback Keyboard
female,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Dyer, Lounette M.",Lounette,ENSEMBLE: An Object-oriented Real-time Perfomance System
female,Scotland,1990,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Gibet, Sylvie; Marteau, Pierre-Fran_œÂ_ois",Sylvie,Gestural Control of Sound Synthesis
male,Scotland,1990,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Hunt, Andy; Kirk, Ross; Orton, Richard",Andy,MIDIGRID: An Innovative Computer-based Performance and Composition System
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Riddell, Alistair M.",Alistair,A Meta-Action for the Grand Piano
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Schloss, W. Andrew",Andrew,Recent Advances in the Coupling of the Language MAX with the Matthews/Boie Radio Drum
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Tobenfeld, Emile",Emile,Potential Applications of MIDI Software in Improvised Musical Performance
male,Scotland,1990,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Allouis, Jean-Fran_œÂ_ois; Barri_œÂ¬re, Jean-Baptiste; Battier, Marc",Jean-Fran_œÂ_ois,IRCAM: Studio Report
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Barlow, Clarence",Clarence,About 605k
male,Scotland,1990,4,ICMC,,female,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,"Boyle, McGregor; Ivey, Jean Eichelberger; Pirali, Edmund; Wright, Geoffrey",McGregor,Electronic and Computer Music at the Peabody Conservatory
male,Scotland,1990,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Clarke, Michael; Bromwich, Mark; Smith, Geoff",Michael,Studio Report: Huddersfield Polytechnic Electronic and Computer Music Studios
male,Scotland,1990,3,ICMC,,male,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Garton, Brad; Bassett, Rick; Helmuth, Mara",Brad,Woof! The Columbia University Computer Music Facility
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Lunell, Hans",Hans,EMS Studio Report
male,Scotland,1990,5,ICMC,,male,,male,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"Manning, Peter D.; Berry, Ron; Bowler, Ian; Purvis, Alan; Bailey, Nicolas J.",Peter,"Studio Report, University of Durham, England"
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Nu_œÂ±ez, Adolfo",Adolfo,The Laboratorio de Informatica y Electronica Musical of CDMC Madrid
male,Scotland,1990,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Siegel, Wayne",Wayne,DIEM Studio Report
male,Scotland,1990,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Strasburger, Hans; Radauer, Irmfried",Hans,The Computer Music Studio at Salzburg
female,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Allik, Kristi; Mulder, Robert",Kristi,The Interactive Arts System: Introduction to a Real Time Performance Tool
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Ashley, Richard",Richard,A Computer System for Learning Analytic Listening
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Ashley, Richard",Richard,Computer-Based Learning: Models and Lessons for Computer Music Systems
female,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Baird, Bridget",Bridget,The Articially Intelligent Computer Performer on the Macintosh II and a Pattern Matching Algorithm for Real-time Interactive Performance
male,USA,1989,4,ICMC,,male,,male,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,"Barri_œÂ¬re, Jean-Baptsite; Baisn_œÂ©e, Pierre-Fran_œÂ_ois; Freed, Adrian; Baudot, Marie-Dominique",Jean-Baptsite,A Digital Signal Multiprocessor and its Musical Application
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Beauchamp, James",James,The Computer Music Project at the University of Illinois at Urbana-Champaign: 1989
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Bernardini, Nicola; Otto, Peter",Nicola,Studio Report: Tempo Reale
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Bernardini, Nicola; Otto, Peter",Nicola,TRAILS: An Interactive System for Sound Location
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Beyls, Peter",Peter,The Musical Universe of Cellular Automata
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Boie, Bob",Bob,The Radio Drum as a Synthesizer Controller
male,USA,1989,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Borin, Guiseppe; De Poli, Giovanni; Sarti, Augusto",Guiseppe,A Modular Approach to Excitator-Resonator Interaction in Physical Models Synthesis
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Boyer, Fr_œÂ©d_œÂ©ric; Kronland-Martinet, Richard",Fr_œÂ©d_œÂ©ric,Granular Resynthesis and Transformation of Sounds through Wavelet Transform Analysis
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Bowcott, Peter",Peter,Cellular Automation as a Means of High Level Compositional Control of Granular Synthesis
male,USA,1989,4,ICMC,,male,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,"Bowler, Ian; Manning, Peter; Purvis, Alan; Bailey, Nick",Ian,A Transputer-based Additive Synthesis Implementation
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Centruy, Michael",Michael,The Banff Centre Media Arts Program: Studio Report and Artistic Retrospective
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Chabot, Xavier",Xavier,Performance with Electronics: Gesture Interfaces and Software Toolkit
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Cook, Perry",Perry,Synthesis fo the Singing Voice Using a Physically Parameterized Model of the Human Vocal Tract
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Dannenberg, Roger",Roger,Music Representation Issues: A Position Paper
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Dannenberg, Roger; Fraley, Christopher Lee",Roger,Fugue: Composition and Sound Synthesis with Lazy Evaluation and Behavioral Abstraction
male,USA,1989,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Desain, Peter; Honing, Henkjan; de Rijk, Klaus",Peter,A Connectionist Quantizer
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Diener, Glendon R.",Glendon,Nutation: Structural Organization Versus Graphical Generality in a Common Music Notation Program
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Dodge, Charles; Bahn, Curtis",Charles,Studio Report for the Center for Computer Music at Brooklyn College
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Dutilleux, Pierre",Pierre,Spinning the sounds in real-time
female,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Dyer, Lounette M.",Lounette,Position Paper for Music Representation Panel
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Wigenfeldt, Arne",Arne,Contour: A Real-time Midi System Based on Gestural Input
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Evans, Brian",Brian,Enhancing Scientific Animations with Sonic Maps
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Freed, Adrian",Adrian,New Media for Musicological Research and Education - The Country Blues in HyperMedia
male,USA,1989,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Fujinaga, Ichiro; Alphonce, Bo; Pennycook, Bruce",Ichiro,Issues in the Design of an Optical Music Recognition System
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Garnett, Guy E.",Guy,Meta-Issues in Music Representation: Notes of a Panel Discussion
male,USA,1989,3,ICMC,,female,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Harrison, Malcolm C.; Haig, Suzanne; Horowitz, Gershon",Malcolm,A Shortest-path Algorithm for Musical Harmony
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Hirata, Kenji; Aoyagi, Tatsuya",Kenji,Music Server
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Holm, Frode",Frode,Frequency Scheduling: Realtime Scheduling in Multiprocessing Systems
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Huron, David",David,Characterizing Musical Textures
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Jaffe, David A.",David,Overview of the NeXT Music Kit
male,USA,1989,4,ICMC,,male,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,,,,,,,,,,,,"Katayose, Haruhiro; Kato, Hirokazu; Imai, Unknown; Inokuchi, Seiji",Haruhiro,An Approach to an Artificial Music Expert
male,USA,1989,,ICMC,,None,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,"Katayose, Haruhiro; Takami, Unknown; Fukuoka, Unknown; Inokuchi, Seiji",Haruhiro,Music Interpreter in the Kansei Music System
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Keane, David; Gross, Peter",David,The MIDI Baton
male,USA,1989,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Kramer, Gregory; Moog, Robert; Peevers, Alan",Gregory,The Hybrid: A Music Performance System
female,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Kuchera-Morin, JoAnn; Timis, Dan",JoAnn,Recent Developments at The Center for Computer Music Composition
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Langston, Peter S.",Peter,Six Techniques for Algorithmic Music Composition (Extend Abstract)
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Laroche, Jean; Rodet, Xavier",Jean,The use of Prony's Method for the Analysis of Musical Sounds. Application to Percussive Sounds
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Laurson, Mikael; Duthen, Jacques",Mikael,Patchwork: a Graphic Language in preFORM
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Lent, Keith; Silsbee, Peter",Keith,A Real Time Computer Music Synthesis System Based on the Motorola 56001
None,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Lewis, Unknown",Unknown,Algorithms for Music Composition by Neural Nets: Improved CBR Paradigms
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Logemann, George W.",George,Experiments with a Gestural Controller
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Machover, Tod; Chung, Joe",Tod,Hyperinstruments: Musically Intelligent and Interactive Performance and Creativity Systems
male,USA,1989,3,ICMC,,None,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,"Matsushima, Toshiaki; Ohteru, Sadamu; Hashimoto, Shuji",Toshiaki,An Integrated Music Information Processing System: PSB-er
None,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,"McGee, Unknown; Merkley, Paul ",Unknown,Real-time Acoustic Analysis of Polyphonic Music
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Medovich, Mark J,",Mark,"Denodulated Vector (DVQ), and Real time Music Synthesis via DVQ Codebooks"
None,USA,1989,3,ICMC,,male,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,"Morita, Hideyuki; Hashimoto, Shuji; Ohteru, Sadamu",Hideyuki,Computer Music System Which Follows a Human Conductor
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Morrill, Dexter; Cook, Perry R.",Dexter,"Hardware, Software, and Compositional Tools for a Real Time Improvised Solo Trumpet Work"
male,USA,1989,2,ICMC,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Naranjo, Michael; Duc, Ir_œÂ¬ne",Michael,Musical Paste and Geometric Image Modelling
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Nelson, Gary Lee",Gary,Algorithmic Approaches to Interactive Composition
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"N_œÑ˜_œÂ±ez, Adolfo",Adolfo,"The Computer and Electronic Music Studio at the CDMC, Madrid"
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Oppenheim, Daniel V.",Daniel,DMIX: An Environment for Composition
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Orlarey, Yann; Lequay, Herv_œÂ©",Yann,Midi Share
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Pennycook, Bruce",Bruce,Computer Applications in Music at McGill University
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Pinkston, Russell F.",Russell,The Accelerando Project
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Pope, Stephen Travis",Stephen,Considerations in the Design of a Music Representation Language
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Pope, Stephen Travis",Stephen,Modeling Musical Structures as EventGenerators
male,USA,1989,3,ICMC,,male,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,"Rivas, David; Watkins, Steve; Chau, Paul M.",David,VLSI for a Physical Model of Musical Instruments Oscillations
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Roads, Curtis",Curtis,Active Music Representations
male,USA,1989,2,ICMC,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,"Roeder, John; Hamel, Keith",John,A General-Purpose Object-Oriented System for Musical Graphics
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Rudolph, Mark",Mark,On the Use of Cepstral Representation in Synthesis From Reduced Performance Information
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Sandell, Gregory J.",Gregory,Perception of Concurrent Timbres and Implications for Orchestration
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Schmidt, Brian",Brian,Designing Sound Tracks for Coin-op Games or Computer Music for Under $65.00
male,USA,1989,1,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"Scott, Douglas",Douglas,A Processor for Locating Stationary and Moving Sound Sources in a Simulated Acoustical Environment
